"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.056640625,0.095703125,0.048828125,0.095703125,0.166015625,0.126953125,0.095703125,0.314453125
"2",0.0584677419354839,0.11491935483871,0.0584677419354839,0.0826612903225806,0.155241935483871,0.0987903225806452,0.0826612903225806,0.348790322580645
"3",0.0681818181818182,0.0929752066115702,0.0599173553719008,0.0847107438016529,0.101239669421488,0.0847107438016529,0.0599173553719008,0.448347107438017
"4",0.09375,0.0805921052631579,0.0476973684210526,0.106907894736842,0.113486842105263,0.0740131578947368,0.0871710526315789,0.396381578947368
"5",0.086038961038961,0.0535714285714286,0.0470779220779221,0.112012987012987,0.0795454545454545,0.0795454545454545,0.086038961038961,0.456168831168831
"6",0.125,0.0788461538461538,0.0480769230769231,0.0788461538461538,0.0865384615384615,0.132692307692308,0.101923076923077,0.348076923076923
"7",0.126404494382022,0.103932584269663,0.0702247191011236,0.0702247191011236,0.115168539325843,0.160112359550562,0.0814606741573034,0.27247191011236
"8",0.181603773584906,0.0872641509433962,0.0589622641509434,0.0778301886792453,0.143867924528302,0.125,0.0872641509433962,0.238207547169811
"9",0.169117647058824,0.110294117647059,0.071078431372549,0.071078431372549,0.169117647058824,0.159313725490196,0.0612745098039216,0.188725490196078
"10",0.194711538461538,0.137019230769231,0.0889423076923077,0.0889423076923077,0.146634615384615,0.108173076923077,0.0889423076923077,0.146634615384615
"11",0.144117647058824,0.108823529411765,0.120588235294118,0.155882352941176,0.120588235294118,0.0970588235294118,0.0852941176470588,0.167647058823529
"12",0.15,0.0973684210526316,0.0868421052631579,0.192105263157895,0.0973684210526316,0.0973684210526316,0.0763157894736842,0.202631578947368
"13",0.117788461538462,0.0697115384615385,0.0793269230769231,0.213942307692308,0.0985576923076923,0.117788461538462,0.0697115384615385,0.233173076923077
"14",0.133211678832117,0.0602189781021898,0.0748175182481752,0.155109489051095,0.0894160583941606,0.162408759124088,0.0967153284671533,0.228102189781022
"15",0.144642857142857,0.0517857142857143,0.0660714285714286,0.101785714285714,0.0446428571428571,0.216071428571429,0.101785714285714,0.273214285714286
"16",0.152083333333333,0.0770833333333333,0.06875,0.0854166666666667,0.06875,0.160416666666667,0.14375,0.24375
"17",0.123493975903614,0.123493975903614,0.0753012048192771,0.0873493975903614,0.0873493975903614,0.135542168674699,0.159638554216867,0.207831325301205
"18",0.104430379746835,0.129746835443038,0.0791139240506329,0.0917721518987342,0.167721518987342,0.15506329113924,0.117088607594937,0.15506329113924
"19",0.115979381443299,0.095360824742268,0.0850515463917526,0.105670103092784,0.188144329896907,0.157216494845361,0.105670103092784,0.146907216494845
"20",0.217672413793103,0.0625,0.0711206896551724,0.122844827586207,0.140086206896552,0.157327586206897,0.0883620689655172,0.140086206896552
"21",0.171610169491525,0.0614406779661017,0.0953389830508475,0.171610169491525,0.146186440677966,0.120762711864407,0.0783898305084746,0.154661016949153
"22",0.246296296296296,0.0833333333333333,0.0537037037037037,0.187037037037037,0.0907407407407407,0.135185185185185,0.0611111111111111,0.142592592592593
"23",0.158695652173913,0.0978260869565217,0.0804347826086956,0.193478260869565,0.106521739130435,0.123913043478261,0.0630434782608696,0.176086956521739
"24",0.170792079207921,0.141089108910891,0.0618811881188119,0.141089108910891,0.101485148514851,0.160891089108911,0.0816831683168317,0.141089108910891
"25",0.138888888888889,0.0895061728395062,0.0771604938271605,0.138888888888889,0.151234567901235,0.138888888888889,0.101851851851852,0.16358024691358
"26",0.0966666666666667,0.11,0.0833333333333333,0.163333333333333,0.163333333333333,0.136666666666667,0.0966666666666667,0.15
"27",0.0800970873786408,0.118932038834951,0.0606796116504854,0.177184466019417,0.16747572815534,0.148058252427184,0.0800970873786408,0.16747572815534
"28",0.0850515463917526,0.105670103092784,0.0850515463917526,0.188144329896907,0.105670103092784,0.146907216494845,0.0850515463917526,0.198453608247423
"29",0.112132352941176,0.0827205882352941,0.0827205882352941,0.148897058823529,0.0900735294117647,0.134191176470588,0.119485294117647,0.229779411764706
"30",0.119186046511628,0.0959302325581395,0.0843023255813953,0.165697674418605,0.142441860465116,0.0843023255813953,0.0726744186046512,0.23546511627907
"31",0.114795918367347,0.0841836734693878,0.0841836734693878,0.186224489795918,0.135204081632653,0.0739795918367347,0.0739795918367347,0.247448979591837
"32",0.205985915492958,0.11443661971831,0.0651408450704225,0.121478873239437,0.107394366197183,0.0651408450704225,0.121478873239437,0.198943661971831
"33",0.148373983739837,0.132113821138211,0.0589430894308943,0.107723577235772,0.0995934959349594,0.0833333333333333,0.115853658536585,0.254065040650407
